user,day,action_count,after_hours_actions,has_attachments,risk_z_score
IHK0841,2010-01-04,1,0,0,0.0
IHK0841,2010-01-05,1,0,0,0.0
IHK0841,2010-01-06,1,0,0,0.0
IHK0841,2010-01-07,1,0,0,0.0
IHK0841,2010-01-08,1,0,0,0.0
IHK0841,2010-01-11,1,0,0,0.0
IHK0841,2010-01-12,1,0,0,0.0
IHK0841,2010-01-14,1,1,0,0.0
IHK0841,2010-01-15,1,0,0,0.0
IHK0841,2010-01-18,1,0,0,0.0
IHK0841,2010-01-19,1,0,0,0.0
IIA0092,2010-01-04,8,1,1,-0.10468962124278457
IIA0092,2010-01-05,8,0,1,-0.10468962124278457
IIA0092,2010-01-06,9,0,3,0.34896540414261684
IIA0092,2010-01-07,9,1,3,0.34896540414261684
IIA0092,2010-01-08,9,0,1,0.34896540414261684
IIA0092,2010-01-11,9,4,2,0.34896540414261684
IIA0092,2010-01-12,9,0,2,0.34896540414261684
IIA0092,2010-01-13,9,2,3,0.34896540414261684
IIA0092,2010-01-14,9,2,1,0.34896540414261684
IIA0092,2010-01-15,9,6,2,0.34896540414261684
IIA0092,2010-01-18,9,6,3,0.34896540414261684
IIA0092,2010-01-19,9,0,2,0.34896540414261684
IIA0092,2010-01-20,1,0,0,-3.2802747989405945
IIL0513,2010-01-03,3,0,0,0.24999500009999803
IIL0513,2010-01-04,3,0,0,0.24999500009999803
IIL0513,2010-01-05,3,0,1,0.24999500009999803
IIL0513,2010-01-06,3,0,1,0.24999500009999803
IIL0513,2010-01-07,3,0,0,0.24999500009999803
IIL0513,2010-01-08,3,0,1,0.24999500009999803
IIL0513,2010-01-10,3,0,0,0.24999500009999803
IIL0513,2010-01-11,3,0,0,0.24999500009999803
IIL0513,2010-01-12,3,0,2,0.24999500009999803
IIL0513,2010-01-13,3,0,0,0.24999500009999803
IIL0513,2010-01-14,3,0,1,0.24999500009999803
IIL0513,2010-01-15,3,0,0,0.24999500009999803
IIL0513,2010-01-16,3,0,0,0.24999500009999803
IIL0513,2010-01-18,3,0,0,0.24999500009999803
IIL0513,2010-01-19,3,0,1,0.24999500009999803
IIL0513,2010-01-20,1,0,0,-3.7499250014999705
IIW0249,2010-01-02,9,0,0,0.3006341916321096
IIW0249,2010-01-04,9,0,2,0.3006341916321096
IIW0249,2010-01-05,9,0,0,0.3006341916321096
IIW0249,2010-01-06,9,0,0,0.3006341916321096
IIW0249,2010-01-07,9,8,1,0.3006341916321096
IIW0249,2010-01-08,9,0,1,0.3006341916321096
IIW0249,2010-01-11,9,2,0,0.3006341916321096
IIW0249,2010-01-12,9,0,0,0.3006341916321096
IIW0249,2010-01-13,9,0,1,0.3006341916321096
IIW0249,2010-01-14,9,0,1,0.3006341916321096
IIW0249,2010-01-15,9,0,1,0.3006341916321096
IIW0249,2010-01-17,8,0,1,-0.3435819332938394
IIW0249,2010-01-18,9,0,1,0.3006341916321096
IIW0249,2010-01-19,9,0,1,0.3006341916321096
IIW0249,2010-01-20,3,0,0,-3.5646625579235844
IJM0139,2010-01-04,1,0,0,0.0
IJM0139,2010-01-05,1,0,0,0.0
IJM0139,2010-01-06,1,0,0,0.0
IJM0139,2010-01-07,1,0,0,0.0
IJM0139,2010-01-08,1,0,0,0.0
IJM0139,2010-01-11,1,0,0,0.0
IJM0139,2010-01-12,1,0,0,0.0
IJM0139,2010-01-13,1,0,0,0.0
IJM0139,2010-01-14,1,0,0,0.0
IJM0139,2010-01-15,1,0,0,0.0
IJM0139,2010-01-18,1,0,0,0.0
IJM0139,2010-01-19,1,0,0,0.0
IJM0444,2010-01-05,4,0,2,-3.0150934459103
IJM0444,2010-01-06,9,0,5,0.30150934459103035
IJM0444,2010-01-07,9,0,4,0.30150934459103035
IJM0444,2010-01-08,9,0,1,0.30150934459103035
IJM0444,2010-01-11,9,0,2,0.30150934459103035
IJM0444,2010-01-12,9,1,5,0.30150934459103035
IJM0444,2010-01-13,9,0,5,0.30150934459103035
IJM0444,2010-01-14,9,1,4,0.30150934459103035
IJM0444,2010-01-15,9,0,4,0.30150934459103035
IJM0444,2010-01-18,9,0,4,0.30150934459103035
IJM0444,2010-01-19,9,0,3,0.30150934459103035
IJM0776,2010-01-04,3,0,0,0.2886701346814137
IJM0776,2010-01-05,3,0,1,0.2886701346814137
IJM0776,2010-01-06,3,0,0,0.2886701346814137
IJM0776,2010-01-07,3,0,0,0.2886701346814137
IJM0776,2010-01-08,3,0,1,0.2886701346814137
IJM0776,2010-01-11,3,0,2,0.2886701346814137
IJM0776,2010-01-12,1,0,0,-3.175371481495554
IJM0776,2010-01-13,3,0,0,0.2886701346814137
IJM0776,2010-01-14,3,0,1,0.2886701346814137
IJM0776,2010-01-15,3,0,0,0.2886701346814137
IJM0776,2010-01-18,3,0,1,0.2886701346814137
IJM0776,2010-01-19,3,0,0,0.2886701346814137
IJR0825,2010-01-04,1,0,1,0.0
IJR0825,2010-01-05,1,0,0,0.0
IJR0825,2010-01-06,1,0,0,0.0
IJR0825,2010-01-07,1,0,0,0.0
IJR0825,2010-01-08,1,0,0,0.0
IJR0825,2010-01-11,1,1,1,0.0
IJR0825,2010-01-12,1,0,1,0.0
IJR0825,2010-01-13,1,0,0,0.0
IJR0825,2010-01-14,1,0,1,0.0
IJR0825,2010-01-15,1,0,0,0.0
IJR0825,2010-01-18,1,0,1,0.0
IJR0825,2010-01-19,1,0,0,0.0
IJR0825,2010-01-20,1,0,0,0.0
IJW0851,2010-01-04,10,4,0,-1.0890604527149792
IJW0851,2010-01-05,15,0,0,0.484026867873324
IJW0851,2010-01-06,15,0,0,0.484026867873324
IJW0851,2010-01-07,15,0,0,0.484026867873324
IJW0851,2010-01-08,15,0,0,0.484026867873324
IJW0851,2010-01-11,14,0,0,0.16940940375566338
IJW0851,2010-01-12,15,0,0,0.484026867873324
IJW0851,2010-01-13,15,0,0,0.484026867873324
IJW0851,2010-01-14,15,0,0,0.484026867873324
IJW0851,2010-01-15,13,0,0,-0.14520806036199727
IJW0851,2010-01-18,14,3,0,0.16940940375566338
IJW0851,2010-01-19,15,0,0,0.484026867873324
IJW0851,2010-01-20,4,3,0,-2.976765237420943
IKP0472,2010-01-02,1,0,1,0.0
IKP0472,2010-01-03,1,0,0,0.0
IKP0472,2010-01-04,1,0,1,0.0
IKP0472,2010-01-05,1,0,0,0.0
IKP0472,2010-01-06,1,0,0,0.0
IKP0472,2010-01-07,1,0,0,0.0
IKP0472,2010-01-08,1,0,1,0.0
IKP0472,2010-01-09,1,0,0,0.0
IKP0472,2010-01-10,1,0,0,0.0
IKP0472,2010-01-11,1,0,0,0.0
IKP0472,2010-01-12,1,0,0,0.0
IKP0472,2010-01-13,1,0,1,0.0
IKP0472,2010-01-14,1,0,1,0.0
IKP0472,2010-01-15,1,0,0,0.0
IKP0472,2010-01-16,1,0,1,0.0
IKP0472,2010-01-17,1,0,1,0.0
IKP0472,2010-01-18,1,0,0,0.0
IKP0472,2010-01-19,1,0,1,0.0
IKR0401,2010-01-04,7,0,2,-0.3704380230206425
IKR0401,2010-01-05,9,0,3,0.5186132322288998
IKR0401,2010-01-06,8,0,2,0.07408760460412867
IKR0401,2010-01-07,9,0,2,0.5186132322288998
IKR0401,2010-01-08,8,0,1,0.07408760460412867
IKR0401,2010-01-11,8,1,1,0.07408760460412867
IKR0401,2010-01-12,1,0,0,-3.0375917887692694
IKR0401,2010-01-13,9,0,2,0.5186132322288998
IKR0401,2010-01-14,9,0,2,0.5186132322288998
IKR0401,2010-01-15,8,0,0,0.07408760460412867
IKR0401,2010-01-18,9,0,2,0.5186132322288998
IKR0401,2010-01-19,9,1,2,0.5186132322288998
ILC0838,2010-01-04,1,0,0,0.0
ILC0838,2010-01-05,1,0,0,0.0
ILC0838,2010-01-06,1,0,1,0.0
ILC0838,2010-01-07,1,0,0,0.0
ILC0838,2010-01-08,1,1,0,0.0
ILC0838,2010-01-11,1,0,0,0.0
ILC0838,2010-01-12,1,0,0,0.0
ILC0838,2010-01-13,1,0,0,0.0
ILC0838,2010-01-14,1,0,0,0.0
ILC0838,2010-01-15,1,0,0,0.0
ILC0838,2010-01-18,1,0,0,0.0
ILC0838,2010-01-19,1,0,0,0.0
ILH0958,2010-01-04,1,0,1,0.0
ILH0958,2010-01-05,1,0,0,0.0
ILH0958,2010-01-06,1,0,0,0.0
ILH0958,2010-01-07,1,0,0,0.0
ILH0958,2010-01-08,1,0,0,0.0
ILH0958,2010-01-11,1,0,1,0.0
ILH0958,2010-01-12,1,0,0,0.0
ILH0958,2010-01-13,1,0,0,0.0
ILH0958,2010-01-14,1,0,1,0.0
ILH0958,2010-01-15,1,0,0,0.0
ILH0958,2010-01-18,1,0,1,0.0
ILH0958,2010-01-19,1,0,0,0.0
ILH0958,2010-01-20,1,0,0,0.0
ILJ0526,2010-01-04,3,0,2,0.37013188072275666
ILJ0526,2010-01-05,3,0,1,0.37013188072275666
ILJ0526,2010-01-06,3,0,1,0.37013188072275666
ILJ0526,2010-01-07,3,0,0,0.37013188072275666
ILJ0526,2010-01-08,2,0,1,-1.3571502293167732
ILJ0526,2010-01-11,3,0,2,0.37013188072275666
ILJ0526,2010-01-12,3,0,1,0.37013188072275666
ILJ0526,2010-01-13,3,0,0,0.37013188072275666
ILJ0526,2010-01-14,3,0,1,0.37013188072275666
ILJ0526,2010-01-15,3,0,0,0.37013188072275666
ILJ0526,2010-01-17,3,0,2,0.37013188072275666
ILJ0526,2010-01-18,3,0,1,0.37013188072275666
ILJ0526,2010-01-19,3,0,1,0.37013188072275666
ILJ0526,2010-01-20,1,0,1,-3.084432339356303
ILR0304,2010-01-06,1,0,0,0.0
ILR0304,2010-01-07,1,0,0,0.0
ILR0304,2010-01-08,1,0,0,0.0
ILR0304,2010-01-11,1,0,0,0.0
ILR0304,2010-01-12,1,0,0,0.0
ILR0304,2010-01-13,1,0,0,0.0
ILR0304,2010-01-14,1,0,0,0.0
ILR0304,2010-01-18,1,0,0,0.0
ILR0304,2010-01-19,1,0,0,0.0
IMB0481,2010-01-04,14,0,6,-3.1753164843533197
IMB0481,2010-01-05,15,0,3,0.2886651349412131
IMB0481,2010-01-06,15,0,4,0.2886651349412131
IMB0481,2010-01-07,15,0,5,0.2886651349412131
IMB0481,2010-01-08,15,0,3,0.2886651349412131
IMB0481,2010-01-11,15,0,2,0.2886651349412131
IMB0481,2010-01-12,15,0,5,0.2886651349412131
IMB0481,2010-01-13,15,0,3,0.2886651349412131
IMB0481,2010-01-14,15,0,2,0.2886651349412131
IMB0481,2010-01-15,15,0,3,0.2886651349412131
IMB0481,2010-01-18,15,0,2,0.2886651349412131
IMB0481,2010-01-19,15,0,4,0.2886651349412131
IMG0320,2010-01-04,15,0,3,0.3192868902917498
IMG0320,2010-01-05,15,0,2,0.3192868902917498
IMG0320,2010-01-06,15,0,2,0.3192868902917498
IMG0320,2010-01-07,15,0,1,0.3192868902917498
IMG0320,2010-01-08,15,3,5,0.3192868902917498
IMG0320,2010-01-11,14,0,2,0.05986629192970291
IMG0320,2010-01-12,15,0,3,0.3192868902917498
IMG0320,2010-01-13,14,6,3,0.05986629192970291
IMG0320,2010-01-14,15,1,3,0.3192868902917498
IMG0320,2010-01-15,15,0,4,0.3192868902917498
IMG0320,2010-01-18,15,0,3,0.3192868902917498
IMG0320,2010-01-19,15,7,4,0.3192868902917498
IMG0320,2010-01-20,1,0,0,-3.3126014867769062
IMP0530,2010-01-04,3,0,1,0.0
IMP0530,2010-01-05,3,0,1,0.0
IMP0530,2010-01-06,3,0,1,0.0
IMP0530,2010-01-07,3,0,0,0.0
IMP0530,2010-01-08,3,0,1,0.0
IMP0530,2010-01-11,3,0,1,0.0
IMP0530,2010-01-12,3,0,1,0.0
IMP0530,2010-01-13,3,0,0,0.0
IMP0530,2010-01-14,3,0,0,0.0
IMP0530,2010-01-15,3,0,0,0.0
IMP0530,2010-01-18,3,0,1,0.0
IMP0530,2010-01-19,3,0,0,0.0
IRM0931,2010-01-02,9,0,3,0.3035430846516677
IRM0931,2010-01-03,9,0,4,0.3035430846516677
IRM0931,2010-01-04,9,1,1,0.3035430846516677
IRM0931,2010-01-05,9,0,5,0.3035430846516677
IRM0931,2010-01-06,9,5,4,0.3035430846516677
IRM0931,2010-01-07,9,0,5,0.3035430846516677
IRM0931,2010-01-08,9,2,6,0.3035430846516677
IRM0931,2010-01-09,8,0,4,-1.0624007962808417
IRM0931,2010-01-10,9,1,4,0.3035430846516677
IRM0931,2010-01-11,9,0,2,0.3035430846516677
IRM0931,2010-01-12,9,0,4,0.3035430846516677
IRM0931,2010-01-13,9,0,5,0.3035430846516677
IRM0931,2010-01-14,9,0,5,0.3035430846516677
IRM0931,2010-01-15,9,0,5,0.3035430846516677
IRM0931,2010-01-16,9,1,1,0.3035430846516677
IRM0931,2010-01-18,9,0,1,0.3035430846516677
IRM0931,2010-01-19,9,0,3,0.3035430846516677
IRM0931,2010-01-20,6,0,2,-3.7942885581458605
IRT0491,2010-01-04,15,0,5,0.36115625491419223
IRT0491,2010-01-05,15,0,2,0.36115625491419223
IRT0491,2010-01-06,15,0,4,0.36115625491419223
IRT0491,2010-01-07,15,0,5,0.36115625491419223
IRT0491,2010-01-08,14,0,3,0.0
IRT0491,2010-01-11,15,0,1,0.36115625491419223
IRT0491,2010-01-12,15,0,1,0.36115625491419223
IRT0491,2010-01-13,15,0,1,0.36115625491419223
IRT0491,2010-01-14,15,0,1,0.36115625491419223
IRT0491,2010-01-15,15,0,4,0.36115625491419223
IRT0491,2010-01-18,15,0,3,0.36115625491419223
IRT0491,2010-01-19,13,0,3,-0.36115625491419223
IRT0491,2010-01-20,5,0,2,-3.25040629422773
IUB0565,2010-01-04,4,0,1,-3.175404480695361
IUB0565,2010-01-05,9,0,3,0.2886731346086687
IUB0565,2010-01-06,9,0,2,0.2886731346086687
IUB0565,2010-01-07,9,0,2,0.2886731346086687
IUB0565,2010-01-08,9,0,1,0.2886731346086687
IUB0565,2010-01-11,9,0,3,0.2886731346086687
IUB0565,2010-01-12,9,0,5,0.2886731346086687
IUB0565,2010-01-13,9,0,2,0.2886731346086687
IUB0565,2010-01-14,9,0,1,0.2886731346086687
IUB0565,2010-01-15,9,0,2,0.2886731346086687
IUB0565,2010-01-18,9,0,4,0.2886731346086687
IUB0565,2010-01-19,9,0,2,0.2886731346086687
IUY0279,2010-01-04,9,0,4,0.4880633590565707
IUY0279,2010-01-05,9,0,4,0.4880633590565707
IUY0279,2010-01-06,9,0,1,0.4880633590565707
IUY0279,2010-01-07,8,0,4,-1.0981425578772808
IUY0279,2010-01-08,9,0,3,0.4880633590565707
IUY0279,2010-01-11,9,0,6,0.4880633590565707
IUY0279,2010-01-12,9,0,7,0.4880633590565707
IUY0279,2010-01-13,9,0,6,0.4880633590565707
IUY0279,2010-01-14,8,0,4,-1.0981425578772808
IUY0279,2010-01-15,9,0,4,0.4880633590565707
IUY0279,2010-01-18,9,0,3,0.4880633590565707
IUY0279,2010-01-19,9,0,5,0.4880633590565707
IUY0279,2010-01-20,7,0,4,-2.684348474811132
IWM0816,2010-01-04,8,4,3,-0.49999500004999947
IWM0816,2010-01-05,9,6,5,0.49999500004999947
IWM0816,2010-01-06,9,0,3,0.49999500004999947
IWM0816,2010-01-07,9,0,5,0.49999500004999947
IWM0816,2010-01-08,9,0,3,0.49999500004999947
IWM0816,2010-01-11,9,0,4,0.49999500004999947
IWM0816,2010-01-12,9,0,3,0.49999500004999947
IWM0816,2010-01-13,6,0,2,-2.4999750002499974
IWM0816,2010-01-14,9,0,2,0.49999500004999947
IWM0816,2010-01-15,7,0,2,-1.4999850001499984
IWM0816,2010-01-18,9,1,0,0.49999500004999947
IWM0816,2010-01-19,9,0,3,0.49999500004999947
IYB0918,2010-01-04,9,0,3,0.0
IYB0918,2010-01-05,9,1,1,0.0
IYB0918,2010-01-06,9,2,0,0.0
IYB0918,2010-01-07,9,4,0,0.0
IYB0918,2010-01-08,9,0,2,0.0
IYB0918,2010-01-11,9,0,0,0.0
IYB0918,2010-01-12,9,0,0,0.0
IYB0918,2010-01-13,9,1,0,0.0
IYB0918,2010-01-14,9,0,2,0.0
IYB0918,2010-01-15,9,2,0,0.0
IYB0918,2010-01-18,9,0,2,0.0
IYB0918,2010-01-19,9,0,1,0.0
JAD0609,2010-01-04,15,0,7,0.5254497634622606
JAD0609,2010-01-05,13,0,5,-1.9967091011565936
JAD0609,2010-01-06,15,0,6,0.5254497634622606
JAD0609,2010-01-07,14,0,9,-0.7356296688471665
JAD0609,2010-01-08,15,0,10,0.5254497634622606
JAD0609,2010-01-11,15,0,2,0.5254497634622606
JAD0609,2010-01-12,13,0,8,-1.9967091011565936
JAD0609,2010-01-13,15,0,7,0.5254497634622606
JAD0609,2010-01-14,15,0,6,0.5254497634622606
JAD0609,2010-01-15,15,0,2,0.5254497634622606
JAD0609,2010-01-18,15,0,7,0.5254497634622606
JAD0609,2010-01-19,15,0,5,0.5254497634622606
JAJ0849,2010-01-03,1,0,1,0.0
JAJ0849,2010-01-04,1,0,0,0.0
JAJ0849,2010-01-05,1,0,1,0.0
JAJ0849,2010-01-06,1,0,0,0.0
JAJ0849,2010-01-07,1,0,0,0.0
JAJ0849,2010-01-08,1,0,1,0.0
JAJ0849,2010-01-09,1,0,0,0.0
JAJ0849,2010-01-10,1,1,0,0.0
JAJ0849,2010-01-11,1,0,1,0.0
JAJ0849,2010-01-12,1,0,0,0.0
JAJ0849,2010-01-13,1,0,1,0.0
JAJ0849,2010-01-14,1,0,0,0.0
JAJ0849,2010-01-15,1,0,0,0.0
JAJ0849,2010-01-16,1,0,0,0.0
JAJ0849,2010-01-18,1,0,1,0.0
JAJ0849,2010-01-19,1,0,1,0.0
JAM0382,2010-01-04,9,0,4,0.4031082110265458
JAM0382,2010-01-05,9,0,1,0.4031082110265458
JAM0382,2010-01-06,9,0,2,0.4031082110265458
JAM0382,2010-01-07,9,0,2,0.4031082110265458
JAM0382,2010-01-08,9,0,2,0.4031082110265458
JAM0382,2010-01-11,9,0,1,0.4031082110265458
JAM0382,2010-01-12,9,0,2,0.4031082110265458
JAM0382,2010-01-13,6,0,1,-0.9069934748097277
JAM0382,2010-01-14,9,0,3,0.4031082110265458
JAM0382,2010-01-15,8,0,2,-0.03359235091887869
JAM0382,2010-01-18,9,0,3,0.4031082110265458
JAM0382,2010-01-19,9,0,3,0.4031082110265458
JAM0382,2010-01-20,1,0,0,-3.0904962845368504
JAV0361,2010-01-04,11,0,4,0.28867263461646386
JAV0361,2010-01-05,11,0,3,0.28867263461646386
JAV0361,2010-01-06,11,0,1,0.28867263461646386
JAV0361,2010-01-07,11,0,2,0.28867263461646386
JAV0361,2010-01-08,11,0,3,0.28867263461646386
JAV0361,2010-01-11,11,0,4,0.28867263461646386
JAV0361,2010-01-12,11,0,2,0.28867263461646386
JAV0361,2010-01-13,7,0,1,-3.1753989807810963
JAV0361,2010-01-14,11,0,1,0.28867263461646386
JAV0361,2010-01-15,11,0,3,0.28867263461646386
JAV0361,2010-01-18,11,0,1,0.28867263461646386
JAV0361,2010-01-19,11,0,4,0.28867263461646386
JBD0616,2010-01-04,15,1,4,0.0
JBD0616,2010-01-05,15,0,2,0.0
JBD0616,2010-01-06,15,0,5,0.0
JBD0616,2010-01-07,15,0,7,0.0
JBD0616,2010-01-08,15,0,8,0.0
JBD0616,2010-01-11,15,0,2,0.0
JBD0616,2010-01-12,15,0,3,0.0
JBD0616,2010-01-13,15,0,4,0.0
JBD0616,2010-01-14,15,0,4,0.0
JBD0616,2010-01-15,15,0,5,0.0
JBD0616,2010-01-18,15,0,5,0.0
JBD0616,2010-01-19,15,5,3,0.0
JBD0616,2010-01-20,15,0,3,0.0
JBM0350,2010-01-04,14,0,1,0.38685672676439875
JBM0350,2010-01-05,14,0,1,0.38685672676439875
JBM0350,2010-01-06,8,0,1,-3.094853814115193
JBM0350,2010-01-07,14,0,1,0.38685672676439875
JBM0350,2010-01-08,14,1,2,0.38685672676439875
JBM0350,2010-01-11,14,3,1,0.38685672676439875
JBM0350,2010-01-12,14,0,1,0.38685672676439875
JBM0350,2010-01-13,14,0,1,0.38685672676439875
JBM0350,2010-01-14,13,1,1,-0.19342836338219987
JBM0350,2010-01-15,13,0,1,-0.19342836338219987
JBM0350,2010-01-18,14,0,1,0.38685672676439875
JBM0350,2010-01-19,14,0,1,0.38685672676439875
JCC0225,2010-01-04,11,10,0,0.2773400984731557
JCC0225,2010-01-05,10,3,0,-3.3280811816778817
JCC0225,2010-01-06,11,3,0,0.2773400984731557
JCC0225,2010-01-07,11,0,0,0.2773400984731557
JCC0225,2010-01-08,11,0,0,0.2773400984731557
JCC0225,2010-01-11,11,0,0,0.2773400984731557
JCC0225,2010-01-12,11,0,0,0.2773400984731557
JCC0225,2010-01-13,11,0,0,0.2773400984731557
JCC0225,2010-01-14,11,0,0,0.2773400984731557
JCC0225,2010-01-15,11,0,0,0.2773400984731557
JCC0225,2010-01-18,11,0,0,0.2773400984731557
JCC0225,2010-01-19,11,0,0,0.2773400984731557
JCC0225,2010-01-20,11,1,0,0.2773400984731557
JCG0316,2010-01-04,15,0,5,0.2886651349412131
JCG0316,2010-01-05,14,5,4,-3.1753164843533197
JCG0316,2010-01-06,15,2,4,0.2886651349412131
JCG0316,2010-01-07,15,0,6,0.2886651349412131
JCG0316,2010-01-08,15,0,6,0.2886651349412131
JCG0316,2010-01-11,15,0,3,0.2886651349412131
JCG0316,2010-01-12,15,0,7,0.2886651349412131
JCG0316,2010-01-13,15,0,6,0.2886651349412131
JCG0316,2010-01-14,15,0,6,0.2886651349412131
JCG0316,2010-01-15,15,0,3,0.2886651349412131
JCG0316,2010-01-18,15,0,4,0.2886651349412131
JCG0316,2010-01-19,15,5,4,0.2886651349412131
JCR0172,2010-01-02,10,0,3,-1.1605385628582277
JCR0172,2010-01-04,14,1,7,0.0983507256659515
JCR0172,2010-01-05,15,0,6,0.41307304779699633
JCR0172,2010-01-06,15,1,6,0.41307304779699633
JCR0172,2010-01-07,15,6,8,0.41307304779699633
JCR0172,2010-01-08,15,0,3,0.41307304779699633
JCR0172,2010-01-09,15,0,4,0.41307304779699633
JCR0172,2010-01-11,12,0,5,-0.5310939185961381
JCR0172,2010-01-12,15,0,4,0.41307304779699633
JCR0172,2010-01-13,15,0,4,0.41307304779699633
JCR0172,2010-01-14,15,0,3,0.41307304779699633
JCR0172,2010-01-15,15,0,5,0.41307304779699633
JCR0172,2010-01-17,15,0,4,0.41307304779699633
JCR0172,2010-01-18,15,3,7,0.41307304779699633
JCR0172,2010-01-19,15,0,5,0.41307304779699633
JCR0172,2010-01-20,3,1,0,-3.3635948177755415
JCR0289,2010-01-05,1,0,0,0.0
JCR0289,2010-01-06,1,0,0,0.0
JCR0289,2010-01-07,1,0,0,0.0
JCR0289,2010-01-08,1,0,0,0.0
JCR0289,2010-01-11,1,0,0,0.0
JCR0289,2010-01-12,1,0,0,0.0
JCR0289,2010-01-13,1,0,0,0.0
JCR0289,2010-01-14,1,0,0,0.0
JCR0289,2010-01-15,1,0,0,0.0
JCR0289,2010-01-18,1,0,0,0.0
JCR0289,2010-01-19,1,0,0,0.0
JCR0770,2010-01-04,3,0,2,0.0
JCR0770,2010-01-05,3,0,1,0.0
JCR0770,2010-01-06,3,0,2,0.0
JCR0770,2010-01-07,3,0,2,0.0
JCR0770,2010-01-08,3,0,1,0.0
JCR0770,2010-01-11,3,0,2,0.0
JCR0770,2010-01-12,3,0,1,0.0
JCR0770,2010-01-13,3,0,0,0.0
JCR0770,2010-01-14,3,0,0,0.0
JCR0770,2010-01-15,3,0,0,0.0
JCR0770,2010-01-18,3,0,2,0.0
JCR0770,2010-01-19,3,0,1,0.0
JCR0921,2010-01-04,7,0,2,-3.175371481495554
JCR0921,2010-01-05,9,0,2,0.2886701346814129
JCR0921,2010-01-06,9,5,1,0.2886701346814129
JCR0921,2010-01-07,9,3,4,0.2886701346814129
JCR0921,2010-01-08,9,4,2,0.2886701346814129
JCR0921,2010-01-11,9,0,1,0.2886701346814129
JCR0921,2010-01-12,9,0,3,0.2886701346814129
JCR0921,2010-01-13,9,0,3,0.2886701346814129
JCR0921,2010-01-14,9,2,0,0.2886701346814129
JCR0921,2010-01-15,9,0,1,0.2886701346814129
JCR0921,2010-01-18,9,0,2,0.2886701346814129
JCR0921,2010-01-19,9,0,2,0.2886701346814129
JCV0245,2010-01-04,9,0,2,0.42569360848715465
JCV0245,2010-01-05,9,0,0,0.42569360848715465
JCV0245,2010-01-06,9,0,2,0.42569360848715465
JCV0245,2010-01-07,7,0,1,-0.957810619096099
JCV0245,2010-01-08,9,0,1,0.42569360848715465
JCV0245,2010-01-11,9,0,0,0.42569360848715465
JCV0245,2010-01-12,9,0,1,0.42569360848715465
JCV0245,2010-01-13,9,0,3,0.42569360848715465
JCV0245,2010-01-14,8,0,0,-0.2660585053044721
JCV0245,2010-01-15,9,0,0,0.42569360848715465
JCV0245,2010-01-18,9,0,1,0.42569360848715465
JCV0245,2010-01-19,9,0,0,0.42569360848715465
JCV0245,2010-01-20,4,0,1,-3.0330669604709795
JCW0858,2010-01-04,15,0,2,0.34312869695657894
JCW0858,2010-01-05,15,0,1,0.34312869695657894
JCW0858,2010-01-06,14,0,2,-0.5490059151305253
JCW0858,2010-01-07,15,0,0,0.34312869695657894
JCW0858,2010-01-08,15,0,1,0.34312869695657894
JCW0858,2010-01-11,15,0,1,0.34312869695657894
JCW0858,2010-01-12,15,0,3,0.34312869695657894
JCW0858,2010-01-13,15,0,2,0.34312869695657894
JCW0858,2010-01-14,15,0,1,0.34312869695657894
JCW0858,2010-01-15,15,0,1,0.34312869695657894
JCW0858,2010-01-18,15,0,1,0.34312869695657894
JCW0858,2010-01-19,15,0,4,0.34312869695657894
JCW0858,2010-01-20,11,3,0,-3.2254097513918385
JDB0169,2010-01-04,14,0,0,0.30610606407127644
JDB0169,2010-01-05,14,0,3,0.30610606407127644
JDB0169,2010-01-06,14,0,2,0.30610606407127644
JDB0169,2010-01-07,14,0,4,0.30610606407127644
JDB0169,2010-01-08,14,0,2,0.30610606407127644
JDB0169,2010-01-11,14,0,2,0.30610606407127644
JDB0169,2010-01-12,14,0,2,0.30610606407127644
JDB0169,2010-01-13,13,0,3,-0.055655648012959115
JDB0169,2010-01-14,14,0,1,0.30610606407127644
JDB0169,2010-01-15,14,3,4,0.30610606407127644
JDB0169,2010-01-18,14,0,2,0.30610606407127644
JDB0169,2010-01-19,14,0,0,0.30610606407127644
JDB0169,2010-01-20,4,0,0,-3.311511056771079
JDC0030,2010-01-02,10,0,3,0.39531508073906285
JDC0030,2010-01-03,10,0,6,0.39531508073906285
JDC0030,2010-01-04,10,4,4,0.39531508073906285
JDC0030,2010-01-05,8,0,4,-0.22343895867860034
JDC0030,2010-01-06,10,0,5,0.39531508073906285
JDC0030,2010-01-07,11,0,5,0.7046921004478944
JDC0030,2010-01-08,11,0,8,0.7046921004478944
JDC0030,2010-01-09,11,0,3,0.7046921004478944
JDC0030,2010-01-10,11,0,5,0.7046921004478944
JDC0030,2010-01-11,9,0,4,0.08593806103023124
JDC0030,2010-01-12,9,0,4,0.08593806103023124
JDC0030,2010-01-13,3,0,1,-1.7703240572227583
JDC0030,2010-01-14,2,0,2,-2.07970107693159
JDC0030,2010-01-15,11,0,4,0.7046921004478944
JDC0030,2010-01-16,9,0,1,0.08593806103023124
JDC0030,2010-01-18,10,0,2,0.39531508073906285
JDC0030,2010-01-19,11,0,4,0.7046921004478944
JDC0030,2010-01-20,1,0,0,-2.3890780966404215
JDF0593,2010-01-04,1,0,0,0.0
JDF0593,2010-01-05,1,0,0,0.0
JDF0593,2010-01-06,1,0,0,0.0
JDF0593,2010-01-07,1,0,0,0.0
JDF0593,2010-01-08,1,0,0,0.0
